user_name,event_id,event_name,start_datetime
vreynolds,169,Chess Olympiad 2023,2022-12-23T17:00:00
vreynolds,178,World Blitz Chess Championship 2028,2028-04-13T04:00:00
vreynolds,176,Chess Olympiad 2028,2029-02-20T17:00:00
vreynolds,177,World Rapid Chess Championship 2028,2026-01-03T05:00:00
kcampbell,279,Wildlife Photography Walk,2023-12-09T07:00:00
kcampbell,276,Nature Photography Walk,2022-07-21T01:00:00
kcampbell,278,Street Photography Walk,2022-11-04T18:00:00
kcampbell,280,Nature Photography Walk,2026-02-03T13:00:00
kcampbell,284,Portrait Photography Walk,2030-02-09T18:00:00
hawkinsderek,107,FINA Swimming World Series 2023,2020-03-13T02:00:00
hawkinsderek,105,FINA World Cup 2023,2024-04-20T21:00:00
hawkinsderek,103,World Swimming Championships 2023,2022-12-02T19:00:00
hawkinsderek,104,European Swimming Championships 2023,2024-06-02T20:00:00
hawkinsderek,114,FINA Swimming World Cup 2028,2028-08-08T19:00:00
hawkinsderek,110,European Swimming Championships 2028,2029-01-19T15:00:00
hawkinsderek,112,FINA Grand Prix 2028,2028-02-17T01:00:00
christophermoore,289,Japanese Cuisine Cooking Class,2022-07-12T20:00:00
christophermoore,304,Vegetarian Cooking Class,2026-01-25T21:00:00
ypetersen,66,NBA All-Star Game,2023-01-08T01:00:00
ypetersen,67,FIBA World Cup 2027,2027-09-24T09:00:00
ypetersen,73,FIBA U17 World Cup Final,2030-11-23T12:00:00
renee15,65,NCAA Championship Game,2020-12-13T08:00:00
renee15,67,FIBA World Cup 2027,2027-09-24T09:00:00
renee15,70,EuroLeague Final Four,2026-12-01T10:00:00
gaydiane,37,Primeira Liga O Clássico,2020-05-16T04:00:00
gaydiane,43,MLS Western Conference Final,2022-11-07T12:00:00
gaydiane,41,J-League Tokyo Derby,2021-12-27T16:00:00
gaydiane,44,MLS Cup Final,2020-08-02T19:00:00
gaydiane,36,Eredivisie De Topper,2023-12-04T10:00:00
gaydiane,42,MLS Eastern Conference Final,2023-11-11T10:00:00
gaydiane,34,MLS All-Star Game,2022-01-24T20:00:00
gaydiane,45,CONCACAF Champions League Final,2022-08-10T16:00:00
gaydiane,55,CONMEBOL Sudamericana Final,2027-05-15T23:00:00
gaydiane,59,FIFA U-17 World Cup Final,2029-02-18T05:00:00
gaydiane,47,World Cup 2030 Final,2028-03-13T03:00:00
welchheather,75,French Open Women's Semi-final,2020-08-08T20:00:00
welchheather,78,ATP Finals 2028,2030-11-06T14:00:00
welchheather,85,Hopman Cup 2028,2027-07-04T13:00:00
welchheather,81,Fed Cup Final 2028,2028-06-03T11:00:00
robertcline,137,Guided Hike in the Karkonosze Mountains,2020-06-17T13:00:00
robertcline,138,Guided Hike in the Sudetes Mountains,2020-11-15T14:00:00
robertcline,135,Guided Hike in the Bieszczady Mountains,2020-01-10T15:00:00
robertcline,142,Guided Hike in the Pieniny Mountains,2030-05-27T22:00:00
robertcline,147,Guided Hike in the Bieszczady Mountains - Winter Edition,2029-06-14T21:00:00
robertcline,146,Guided Hike in the Tatra Mountains - Winter Edition,2029-02-10T19:00:00
higginsdenise,120,Paris-Roubaix 2023,2022-02-02T10:00:00
higginsdenise,116,Tour de France Stage 10,2022-07-05T11:00:00
higginsdenise,125,Giro d'Italia Stage 10,2026-12-22T21:00:00
higginsdenise,129,Tour of Flanders 2028,2028-03-06T10:00:00
higginsdenise,133,UCI Track Cycling World Championships 2028,2027-03-08T11:00:00
craiganthony,106,FINA Grand Prix 2023,2021-10-06T15:00:00
craiganthony,113,FINA Swimming World Series 2028,2027-03-23T13:00:00
dthompson,134,Guided Hike in the Tatra Mountains,2022-06-26T02:00:00
dthompson,137,Guided Hike in the Karkonosze Mountains,2020-06-17T13:00:00
dthompson,135,Guided Hike in the Bieszczady Mountains,2020-01-10T15:00:00
dthompson,139,Guided Hike in the Beskidy Mountains,2021-03-27T14:00:00
dthompson,138,Guided Hike in the Sudetes Mountains,2020-11-15T14:00:00
dthompson,141,Guided Hike in the Bieszczady Mountains,2029-09-27T02:00:00
djones,209,Ballet Recital,2023-06-22T22:00:00
djones,205,Salsa Social Dance Night,2022-08-10T16:00:00
djones,208,Jazz Dance Workshop,2020-01-12T02:00:00
djones,233,Ballroom Dance Class,2029-08-09T15:00:00
djones,216,Zumba Fitness Session,2026-09-17T03:00:00
watkinsjoe,1,The Stone Roses Reunion,2021-02-23T15:00:00
watkinsjoe,4,Queens of the Stone Age Villains Tour,2023-09-07T10:00:00
watkinsjoe,2,Arctic Monkeys Live 2023,2022-09-13T03:00:00
watkinsjoe,5,Future Rock Fest 2026,2028-02-12T21:00:00
watkinsjoe,8,The Black Keys Dropout Boogie Tour,2027-10-25T18:00:00
watkinsjoe,7,Greta Van Fleet Starcatcher Tour,2026-03-27T22:00:00
aramos,209,Ballet Recital,2023-06-22T22:00:00
aramos,215,Jazz Dance Performance,2023-03-10T14:00:00
aramos,210,Hip Hop Dance Battle,2023-05-12T13:00:00
aramos,211,Salsa Dance Festival,2021-02-14T19:00:00
aramos,204,Intermediate Ballet Workshop,2023-02-26T13:00:00
aramos,203,Beginner Hip Hop Class,2022-11-20T19:00:00
aramos,207,Ballroom Dance Competition,2021-03-06T06:00:00
aramos,218,Contemporary Dance Performance,2026-11-17T16:00:00
aramos,234,Jazz Dance Class,2026-04-08T09:00:00
tmorgan,123,UCI Mountain Bike World Championships,2022-06-23T17:00:00
tmorgan,118,Vuelta a España Stage 8,2023-10-14T21:00:00
tmorgan,121,Tour of Flanders 2023,2024-02-02T03:00:00
tmorgan,117,Giro d'Italia Stage 5,2021-05-26T16:00:00
tmorgan,133,UCI Track Cycling World Championships 2028,2027-03-08T11:00:00
matthewnorris,169,Chess Olympiad 2023,2022-12-23T17:00:00
matthewnorris,168,Grand Slam Chess Tournament 2023,2024-07-24T11:00:00
matthewnorris,176,Chess Olympiad 2028,2029-02-20T17:00:00
laura98,135,Guided Hike in the Bieszczady Mountains,2020-01-10T15:00:00
laura98,139,Guided Hike in the Beskidy Mountains,2021-03-27T14:00:00
laura98,136,Guided Hike in the Pieniny Mountains,2024-05-27T18:00:00
laura98,138,Guided Hike in the Sudetes Mountains,2020-11-15T14:00:00
laura98,144,Guided Hike in the Sudetes Mountains,2027-03-25T23:00:00
laura98,142,Guided Hike in the Pieniny Mountains,2030-05-27T22:00:00
davilanichole,257,Blockchain Technology Summit 2023,2022-05-19T08:00:00
davilanichole,258,Cybersecurity and Data Protection Conference 2023,2020-10-02T09:00:00
davilanichole,265,AI and Machine Learning Conference 2028,2030-06-21T12:00:00
kevinpowell,293,Baking Basics Cooking Class,2024-02-18T05:00:00
kevinpowell,295,Vegan Cooking Class,2022-05-01T03:00:00
kevinpowell,291,Indian Cuisine Cooking Class,2021-03-01T10:00:00
kevinpowell,296,Gluten-Free Cooking Class,2024-07-13T20:00:00
kevinpowell,294,Vegetarian Cooking Class,2022-04-27T06:00:00
kevinpowell,288,French Cuisine Cooking Class,2022-12-26T11:00:00
kevinpowell,307,Healthy Cooking Class,2029-08-18T03:00:00
brittanynelson,310,Fiction Writing Workshop,2020-04-07T17:00:00
brittanynelson,316,Non-Fiction Writing Workshop,2029-05-08T03:00:00
brittanynelson,315,Fiction Writing Workshop,2029-12-03T17:00:00
joshuawest,264,Quantum Computing Conference 2023,2021-11-17T09:00:00
joshuawest,257,Blockchain Technology Summit 2023,2022-05-19T08:00:00
joshuawest,258,Cybersecurity and Data Protection Conference 2023,2020-10-02T09:00:00
joshuawest,270,Internet of Things (IoT) Conference 2028,2028-11-14T23:00:00
joshuawest,269,Big Data and Analytics Conference 2028,2027-07-27T01:00:00
sharonarmstrong,182,Yu-Gi-Oh! World Championship 2023,2024-11-16T12:00:00
sharonarmstrong,192,World Championship of Online Poker 2023,2023-11-09T07:00:00
sharonarmstrong,184,Gwent Masters 2023,2022-12-22T23:00:00
sharonarmstrong,190,World Championship of Online Poker 2023,2022-07-02T13:00:00
sharonarmstrong,189,World Championship of Online Poker 2023,2024-06-23T18:00:00
sharonarmstrong,202,World Championship of Online Poker 2028,2026-12-24T09:00:00
sharonarmstrong,195,Yu-Gi-Oh! World Championship 2028,2027-02-05T19:00:00
alexandra05,34,MLS All-Star Game,2022-01-24T20:00:00
alexandra05,45,CONCACAF Champions League Final,2022-08-10T16:00:00
alexandra05,32,Serie A Milan Derby,2020-04-08T11:00:00
alexandra05,40,A-League Sydney Derby,2024-02-14T13:00:00
alexandra05,51,FIFA Club World Cup Final,2028-10-22T07:00:00
alexandra05,58,FIFA U-20 World Cup Final,2027-10-05T03:00:00
cobbjon,122,UCI Cyclo-cross World Championships,2024-06-27T16:00:00
cobbjon,117,Giro d'Italia Stage 5,2021-05-26T16:00:00
cobbjon,116,Tour de France Stage 10,2022-07-05T11:00:00
cobbjon,121,Tour of Flanders 2023,2024-02-02T03:00:00
cobbjon,123,UCI Mountain Bike World Championships,2022-06-23T17:00:00
cobbjon,120,Paris-Roubaix 2023,2022-02-02T10:00:00
cobbjon,132,UCI BMX World Championships 2028,2028-07-07T06:00:00
cobbjon,130,UCI Cyclo-cross World Championships 2028,2028-05-15T16:00:00
cobbjon,133,UCI Track Cycling World Championships 2028,2027-03-08T11:00:00
christinegay,136,Guided Hike in the Pieniny Mountains,2024-05-27T18:00:00
christinegay,134,Guided Hike in the Tatra Mountains,2022-06-26T02:00:00
christinegay,135,Guided Hike in the Bieszczady Mountains,2020-01-10T15:00:00
christinegay,139,Guided Hike in the Beskidy Mountains,2021-03-27T14:00:00
christinegay,138,Guided Hike in the Sudetes Mountains,2020-11-15T14:00:00
christinegay,140,Guided Hike in the Tatra Mountains,2026-02-27T14:00:00
taylorallison,11,Harry Styles Love on Tour,2023-12-08T09:00:00
taylorallison,9,Taylor Swift Eras Tour Warsaw,2023-04-11T21:00:00
taylorallison,23,Shawn Mendes Wonder World Tour,2027-12-08T14:00:00
taylorallison,16,Billie Eilish World Tour 2027,2026-12-17T13:00:00
robinsonkyle,310,Fiction Writing Workshop,2020-04-07T17:00:00
robinsonkyle,316,Non-Fiction Writing Workshop,2029-05-08T03:00:00
robinsonkyle,319,Playwriting Workshop,2026-05-26T14:00:00
adampoole,25,EDC Las Vegas 2023,2024-06-05T12:00:00
adampoole,27,Awakenings Festival 2027,2026-05-21T10:00:00
adampoole,26,Ultra Music Festival Miami 2028,2027-02-03T17:00:00
lynn76,87,FIVB World Championship Final,2021-01-24T23:00:00
lynn76,92,FIVB Club World Championship Final,2023-02-21T03:00:00
lynn76,91,FIVB Grand Prix Final,2022-05-16T13:00:00
lynn76,101,FIVB U21 World Championship Final,2027-07-01T03:00:00
fgibson,89,AVP Beach Volleyball Final,2021-05-11T21:00:00
fgibson,87,FIVB World Championship Final,2021-01-24T23:00:00
fgibson,99,FIVB Club World Championship 2027,2030-03-12T17:00:00
fgibson,95,NCAA Volleyball Championship 2027,2029-02-25T20:00:00
stephanie28,215,Jazz Dance Performance,2023-03-10T14:00:00
stephanie28,213,Contemporary Dance Workshop,2021-02-26T01:00:00
stephanie28,208,Jazz Dance Workshop,2020-01-12T02:00:00
stephanie28,204,Intermediate Ballet Workshop,2023-02-26T13:00:00
stephanie28,212,Zumba Dance Party,2022-06-20T23:00:00
stephanie28,207,Ballroom Dance Competition,2021-03-06T06:00:00
stephanie28,236,Hip Hop Dance Workshop,2028-09-20T14:00:00
fritzsara,90,CEV Champions League Final,2024-10-27T10:00:00
fritzsara,88,NCAA Volleyball Championship,2021-11-18T22:00:00
fritzsara,89,AVP Beach Volleyball Final,2021-05-11T21:00:00
fritzsara,87,FIVB World Championship Final,2021-01-24T23:00:00
fritzsara,97,CEV Champions League Final 2027,2027-06-03T06:00:00
agomez,1,The Stone Roses Reunion,2021-02-23T15:00:00
agomez,6,Led Zeppelin Tribute Band,2030-02-15T18:00:00
agomez,7,Greta Van Fleet Starcatcher Tour,2026-03-27T22:00:00
jeffery78,74,Wimbledon Men's Final 2023,2022-01-04T13:00:00
jeffery78,81,Fed Cup Final 2028,2028-06-03T11:00:00
jeffery78,84,Ryder Cup 2028,2030-07-01T01:00:00
jeffery78,83,Laver Cup 2028,2026-08-08T06:00:00
gtanner,134,Guided Hike in the Tatra Mountains,2022-06-26T02:00:00
gtanner,135,Guided Hike in the Bieszczady Mountains,2020-01-10T15:00:00
gtanner,137,Guided Hike in the Karkonosze Mountains,2020-06-17T13:00:00
gtanner,140,Guided Hike in the Tatra Mountains,2026-02-27T14:00:00
gtanner,142,Guided Hike in the Pieniny Mountains,2030-05-27T22:00:00
thomas93,11,Harry Styles Love on Tour,2023-12-08T09:00:00
thomas93,15,Shawn Mendes Illuminate World Tour,2023-05-25T06:00:00
thomas93,18,Ed Sheeran +-=÷× Tour,2026-06-22T14:00:00
thomas93,19,Ariana Grande Sweetener World Tour,2027-08-10T06:00:00
nicole18,91,FIVB Grand Prix Final,2022-05-16T13:00:00
nicole18,89,AVP Beach Volleyball Final,2021-05-11T21:00:00
nicole18,100,FIVB Nations League Final,2027-07-06T22:00:00
bcervantes,107,FINA Swimming World Series 2023,2020-03-13T02:00:00
bcervantes,103,World Swimming Championships 2023,2022-12-02T19:00:00
bcervantes,106,FINA Grand Prix 2023,2021-10-06T15:00:00
bcervantes,110,European Swimming Championships 2028,2029-01-19T15:00:00
bcervantes,108,Olympic Swimming Trials 2028,2028-01-20T07:00:00
poolejessica,277,Urban Photography Walk,2023-11-16T04:00:00
poolejessica,284,Portrait Photography Walk,2030-02-09T18:00:00
novakanna,65,NCAA Championship Game,2020-12-13T08:00:00
novakanna,61,EuroLeague Championship,2020-05-20T22:00:00
novakanna,67,FIBA World Cup 2027,2027-09-24T09:00:00
novakanna,69,Olympic Basketball Qualifiers,2028-06-22T08:00:00
novakanna,70,EuroLeague Final Four,2026-12-01T10:00:00
coryeverett,324,Chemistry Conference 2023,2024-08-03T16:00:00
coryeverett,328,Genetics and Genomics Conference 2028,2026-11-11T06:00:00
rachel26,25,EDC Las Vegas 2023,2024-06-05T12:00:00
rachel26,28,Creamfields UK 2029,2030-01-07T01:00:00
njackson,239,Yoga for Beginners Workshop,2021-02-22T21:00:00
njackson,250,Yoga for Flexibility Workshop,2030-02-21T04:00:00
reginaldrogers,88,NCAA Volleyball Championship,2021-11-18T22:00:00
reginaldrogers,99,FIVB Club World Championship 2027,2030-03-12T17:00:00
reginaldrogers,93,Olympic Volleyball Tournament,2029-11-13T04:00:00
thompsonbrandon,279,Wildlife Photography Walk,2023-12-09T07:00:00
thompsonbrandon,276,Nature Photography Walk,2022-07-21T01:00:00
thompsonbrandon,285,Landscape Photography Walk,2026-07-04T21:00:00
marie27,244,Yoga for Balance Workshop,2024-12-25T10:00:00
marie27,242,Yoga for Flexibility Workshop,2023-07-11T18:00:00
marie27,241,Yoga for Stress Relief Workshop,2021-11-23T07:00:00
marie27,252,Yoga for Balance Workshop,2027-03-16T13:00:00
marie27,251,Yoga for Strength Workshop,2030-04-07T08:00:00
claudia14,24,Tomorrowland Belgium 2022,2020-01-23T12:00:00
claudia14,25,EDC Las Vegas 2023,2024-06-05T12:00:00
claudia14,27,Awakenings Festival 2027,2026-05-21T10:00:00
claudia14,26,Ultra Music Festival Miami 2028,2027-02-03T17:00:00
nramos,206,Contemporary Dance Performance,2024-08-26T21:00:00
nramos,207,Ballroom Dance Competition,2021-03-06T06:00:00
nramos,232,Contemporary Dance Class,2027-07-22T20:00:00
nramos,220,Jazz Dance Workshop,2030-11-09T09:00:00
nramos,219,Ballroom Dance Competition,2026-04-06T16:00:00
rachelcarter,137,Guided Hike in the Karkonosze Mountains,2020-06-17T13:00:00
rachelcarter,142,Guided Hike in the Pieniny Mountains,2030-05-27T22:00:00
rachelcarter,141,Guided Hike in the Bieszczady Mountains,2029-09-27T02:00:00
amanda48,276,Nature Photography Walk,2022-07-21T01:00:00
amanda48,279,Wildlife Photography Walk,2023-12-09T07:00:00
amanda48,277,Urban Photography Walk,2023-11-16T04:00:00
amanda48,281,Urban Photography Walk,2030-03-22T01:00:00
bakerdanielle,187,Pokemon World Championship 2023,2020-01-25T15:00:00
bakerdanielle,184,Gwent Masters 2023,2022-12-22T23:00:00
bakerdanielle,181,Magic: The Gathering Pro Tour 2023,2024-11-05T13:00:00
bakerdanielle,191,World Championship of Online Poker 2023,2024-05-16T01:00:00
bakerdanielle,190,World Championship of Online Poker 2023,2022-07-02T13:00:00
bakerdanielle,199,KeyForge World Championship 2028,2026-02-10T21:00:00
bakerdanielle,201,Magic: The Gathering World Championship 2028,2030-03-26T08:00:00
nicholasbennett,186,KeyForge World Championship 2023,2022-11-21T09:00:00
nicholasbennett,191,World Championship of Online Poker 2023,2024-05-16T01:00:00
nicholasbennett,190,World Championship of Online Poker 2023,2022-07-02T13:00:00
nicholasbennett,199,KeyForge World Championship 2028,2026-02-10T21:00:00
nicholasbennett,200,Pokemon World Championship 2028,2027-02-19T08:00:00
collierjesse,278,Street Photography Walk,2022-11-04T18:00:00
collierjesse,276,Nature Photography Walk,2022-07-21T01:00:00
collierjesse,282,Street Photography Walk,2028-01-17T02:00:00
collierjesse,281,Urban Photography Walk,2030-03-22T01:00:00
cwilliams,90,CEV Champions League Final,2024-10-27T10:00:00
cwilliams,92,FIVB Club World Championship Final,2023-02-21T03:00:00
cwilliams,88,NCAA Volleyball Championship,2021-11-18T22:00:00
cwilliams,87,FIVB World Championship Final,2021-01-24T23:00:00
cwilliams,95,NCAA Volleyball Championship 2027,2029-02-25T20:00:00
cwilliams,101,FIVB U21 World Championship Final,2027-07-01T03:00:00
heathercollins,309,Poetry Writing Workshop,2024-07-22T08:00:00
heathercollins,308,Creative Writing Workshop,2024-09-20T12:00:00
heathercollins,316,Non-Fiction Writing Workshop,2029-05-08T03:00:00
heathercollins,317,Memoir Writing Workshop,2027-03-27T09:00:00
heathercollins,314,Poetry Writing Workshop,2027-01-27T05:00:00
hogandaniel,103,World Swimming Championships 2023,2022-12-02T19:00:00
hogandaniel,114,FINA Swimming World Cup 2028,2028-08-08T19:00:00
williamsjonathan,10,Dua Lipa Future Nostalgia Tour,2023-12-03T06:00:00
williamsjonathan,18,Ed Sheeran +-=÷× Tour,2026-06-22T14:00:00
xowen,74,Wimbledon Men's Final 2023,2022-01-04T13:00:00
xowen,83,Laver Cup 2028,2026-08-08T06:00:00
xowen,81,Fed Cup Final 2028,2028-06-03T11:00:00
william22,136,Guided Hike in the Pieniny Mountains,2024-05-27T18:00:00
william22,138,Guided Hike in the Sudetes Mountains,2020-11-15T14:00:00
william22,137,Guided Hike in the Karkonosze Mountains,2020-06-17T13:00:00
william22,143,Guided Hike in the Karkonosze Mountains,2029-09-26T09:00:00
william22,141,Guided Hike in the Bieszczady Mountains,2029-09-27T02:00:00
wchung,74,Wimbledon Men's Final 2023,2022-01-04T13:00:00
wchung,86,ATP Next Gen Finals 2028,2030-10-16T23:00:00
wchung,79,WTA Finals 2028,2029-12-27T10:00:00
ericbennett,122,UCI Cyclo-cross World Championships,2024-06-27T16:00:00
ericbennett,120,Paris-Roubaix 2023,2022-02-02T10:00:00
ericbennett,117,Giro d'Italia Stage 5,2021-05-26T16:00:00
ericbennett,121,Tour of Flanders 2023,2024-02-02T03:00:00
ericbennett,123,UCI Mountain Bike World Championships,2022-06-23T17:00:00
ericbennett,125,Giro d'Italia Stage 10,2026-12-22T21:00:00
ericbennett,132,UCI BMX World Championships 2028,2028-07-07T06:00:00
barbaradiaz,10,Dua Lipa Future Nostalgia Tour,2023-12-03T06:00:00
barbaradiaz,11,Harry Styles Love on Tour,2023-12-08T09:00:00
barbaradiaz,15,Shawn Mendes Illuminate World Tour,2023-05-25T06:00:00
barbaradiaz,12,Ariana Grande Dangerous,2022-03-06T17:00:00
barbaradiaz,21,Justin Bieber Justice World Tour,2028-07-08T10:00:00
rsoto,215,Jazz Dance Performance,2023-03-10T14:00:00
rsoto,212,Zumba Dance Party,2022-06-20T23:00:00
rsoto,225,Contemporary Dance Workshop,2026-09-10T20:00:00
rsoto,223,Salsa Dance Festival,2027-06-25T03:00:00
christopherhoward,263,5G Technology Conference 2023,2021-12-10T03:00:00
christopherhoward,256,AI and Machine Learning Conference 2023,2023-12-03T02:00:00
christopherhoward,266,Blockchain Technology Summit 2028,2029-09-07T21:00:00
christopherhoward,268,Cloud Computing and Virtualization Conference 2028,2029-10-05T04:00:00
mary70,92,FIVB Club World Championship Final,2023-02-21T03:00:00
mary70,89,AVP Beach Volleyball Final,2021-05-11T21:00:00
mary70,101,FIVB U21 World Championship Final,2027-07-01T03:00:00
sflores,104,European Swimming Championships 2023,2024-06-02T20:00:00
sflores,103,World Swimming Championships 2023,2022-12-02T19:00:00
sflores,107,FINA Swimming World Series 2023,2020-03-13T02:00:00
sflores,114,FINA Swimming World Cup 2028,2028-08-08T19:00:00
sflores,109,World Swimming Championships 2028,2026-10-03T17:00:00
sflores,113,FINA Swimming World Series 2028,2027-03-23T13:00:00
ptaylor,11,Harry Styles Love on Tour,2023-12-08T09:00:00
ptaylor,15,Shawn Mendes Illuminate World Tour,2023-05-25T06:00:00
ptaylor,12,Ariana Grande Dangerous,2022-03-06T17:00:00
ptaylor,10,Dua Lipa Future Nostalgia Tour,2023-12-03T06:00:00
ptaylor,9,Taylor Swift Eras Tour Warsaw,2023-04-11T21:00:00
